mode,task,filter,noise,optimizer,seed,steps,lr,t_eps,final_grad_norm_sq,final_loss,holdout_metric,elapsed_s
buffer,logistic,F2,N1,adamw,1,2000,0.05,-1,0.05403720942924818,1.527990545196637,0.738,0.8597483390039997
buffer,logistic,F2,N1,adamw,2,2000,0.05,-1,0.06409181005119727,1.7992168488775597,0.746,0.8833026849970338
buffer,logistic,F2,N1,adamw,3,2000,0.05,-1,0.044800965816015,1.8837764725503774,0.791,1.558724959999381
buffer,logistic,F2,N1,adamw,4,2000,0.05,-1,0.027003161904450453,1.078006887718603,0.775,1.5535780690042884
buffer,logistic,F2,N2,sgd,0,2000,0.05,850,0.00981910588098235,0.3842179842769443,0.824,4.8301993129935
buffer,logistic,F2,N2,sgd,1,2000,0.05,676,0.013346537491693511,0.40546248006956626,0.827,2.834429556001851
buffer,logistic,F2,N2,sgd,2,2000,0.05,510,0.008437126759810353,0.35374623686321616,0.854,4.834389222000027
buffer,logistic,F2,N2,sgd,3,2000,0.05,469,0.01225101867922823,0.3915479271786528,0.814,2.8505871939996723
buffer,logistic,F2,N2,sgd,4,2000,0.05,605,0.01912581375959624,0.44662051743454073,0.803,4.893092509999406
buffer,logistic,F2,N2,adam,0,2000,0.05,-1,0.025672163279813427,1.7202394843688942,0.808,5.358965423001791
buffer,logistic,F2,N2,adam,1,2000,0.05,-1,0.034663010635324155,1.5601161119813873,0.796,2.9136865319960634
buffer,logistic,F2,N2,adam,2,2000,0.05,-1,0.04463201878131784,1.1459811085793052,0.801,4.8573735160025535
buffer,logistic,F2,N2,adam,3,2000,0.05,-1,0.026426293036702533,1.561867501044867,0.8,4.89296980999643
buffer,logistic,F2,N2,adam,4,2000,0.05,-1,0.04320176180195132,2.232747944445972,0.764,2.8948477579979226
buffer,logistic,F2,N2,adamw,0,2000,0.05,-1,0.025759920647968153,1.7181147476974725,0.807,4.862241417002224
buffer,logistic,F2,N2,adamw,1,2000,0.05,-1,0.03476308843376944,1.5575349552728348,0.796,5.36631649100309
buffer,logistic,F2,N2,adamw,2,2000,0.05,-1,0.044757726387316774,1.1457511219569583,0.801,2.867430663005507
buffer,logistic,F2,N2,adamw,3,2000,0.05,-1,0.02649168011461946,1.556249094154373,0.799,2.8597425850020954
buffer,logistic,F2,N2,adamw,4,2000,0.05,-1,0.04335395595728248,2.227202723499167,0.762,2.9082548890000908
buffer,logistic,F2,N3,sgd,0,2000,0.05,-1,0.2059025871124218,7.840533197100112,0.568,1.6556884279998485
buffer,logistic,F2,N3,sgd,1,2000,0.05,-1,0.2468325089511362,12.118701839153244,0.512,2.8343514849984786
buffer,logistic,F2,N3,sgd,2,2000,0.05,-1,0.13076984993197197,1.691680573618609,0.643,2.8312446280033328
buffer,logistic,F2,N3,sgd,3,2000,0.05,-1,0.028669798201604854,0.6469071835622457,0.793,1.6645998589956434
buffer,logistic,F2,N3,sgd,4,2000,0.05,-1,0.023336018122783134,0.683498494128764,0.795,2.808316583003034
buffer,logistic,F2,N3,adam,0,2000,0.05,-1,0.05712291409437181,3.912574832091099,0.74,2.835562567001034
buffer,logistic,F2,N3,adam,1,2000,0.05,-1,0.044536244584440346,3.7727743522741477,0.744,2.811406271001033
buffer,logistic,F2,N3,adam,2,2000,0.05,-1,0.10990501499701937,4.575965028021577,0.674,1.6961572420041193
buffer,logistic,F2,N3,adam,3,2000,0.05,-1,0.04706852004219994,2.215396703317886,0.757,2.8282096199982334
buffer,logistic,F2,N3,adam,4,2000,0.05,-1,0.025338447345134442,2.1144296880001074,0.808,1.6868247500024154
buffer,logistic,F2,N3,adamw,0,2000,0.05,-1,0.057358648653523345,3.9067476996598014,0.739,2.842990015000396
buffer,logistic,F2,N3,adamw,1,2000,0.05,-1,0.044742026415498674,3.7662288896822567,0.745,1.7341205209959298
buffer,logistic,F2,N3,adamw,2,2000,0.05,-1,0.11028584867972836,4.575045452454918,0.674,2.8489682490035193
buffer,logistic,F2,N3,adamw,3,2000,0.05,-1,0.0471641794273142,2.2092454092380565,0.757,1.7269131139983074
buffer,logistic,F2,N3,adamw,4,2000,0.05,-1,0.025411059403481883,2.10921048367957,0.808,1.7014026250035386
buffer,logistic,F2,N4,sgd,0,2000,0.05,-1,0.04170525499372228,1.058950552476739,0.779,6.665094564996252
buffer,logistic,F2,N4,sgd,1,2000,0.05,-1,0.025867398690278032,0.7758314569119624,0.798,4.235364223000943
buffer,logistic,F2,N4,sgd,2,2000,0.05,-1,0.039247921508000674,0.8061198914502286,0.79,6.674383908000891
buffer,logistic,F2,N4,sgd,3,2000,0.05,-1,0.0269294451929716,0.7628879153336185,0.804,4.099679224003921
buffer,logistic,F2,N4,sgd,4,2000,0.05,-1,0.11069469559295181,1.706504362005504,0.682,6.650340939995658
buffer,logistic,F2,N4,adam,0,2000,0.05,-1,0.04266766273297424,3.2362573015260185,0.781,7.483382386002631
buffer,logistic,F2,N4,adam,1,2000,0.05,-1,0.024099005140121296,2.0908637022051404,0.808,6.654204459999164
buffer,logistic,F2,N4,adam,2,2000,0.05,-1,0.05206722450820998,3.0236429009274235,0.782,4.232291554995754
buffer,logistic,F2,N4,adam,3,2000,0.05,-1,0.0333125365232636,2.178401439304557,0.788,7.188666273999843
buffer,logistic,F2,N4,adam,4,2000,0.05,-1,0.06125541848219331,2.94940705102653,0.742,7.486899563999032
buffer,logistic,F2,N4,adamw,0,2000,0.05,-1,0.04282959384328298,3.2305907197386894,0.781,4.129430063003383
buffer,logistic,F2,N4,adamw,1,2000,0.05,-1,0.024072231167597494,2.0819513371376996,0.808,7.162270891996741
buffer,logistic,F2,N4,adamw,2,2000,0.05,-1,0.052142938389403586,3.018029792097841,0.782,4.208788829004334
buffer,logistic,F2,N4,adamw,3,2000,0.05,-1,0.03342042892123375,2.1728803361012043,0.788,4.102207468997221
buffer,logistic,F2,N4,adamw,4,2000,0.05,-1,0.061528033680762845,2.9453995046541985,0.741,4.1765473220002605
buffer,logistic,F3,N1,sgd,0,2000,0.05,690,0.008285578725769398,0.36191733872639037,0.82,4.650673165000626
buffer,logistic,F3,N1,sgd,1,2000,0.05,427,0.01672131744054553,0.4046889629151848,0.792,7.1560621640019235
buffer,logistic,F3,N1,sgd,2,2000,0.05,642,0.02118888311746645,0.4137613360810908,0.79,7.15571212299983
buffer,logistic,F3,N1,sgd,3,2000,0.05,393,0.01691260550595966,0.41675913602935427,0.821,6.942670463002287
buffer,logistic,F3,N1,sgd,4,2000,0.05,626,0.008865314942341633,0.35528844430087503,0.813,6.942511852001189
buffer,logistic,F3,N1,adam,0,2000,0.05,1324,0.017192540085263105,0.5472147289955235,0.808,7.069547600003716
buffer,logistic,F3,N1,adam,1,2000,0.05,437,0.0359098289241111,0.5788840524024355,0.787,6.9643268729996635
buffer,logistic,F3,N1,adam,2,2000,0.05,683,0.04491713782113306,0.6383787060436872,0.767,4.234072477003792
buffer,logistic,F3,N1,adam,3,2000,0.05,1726,0.03111731317525416,0.6650248499704321,0.807,4.189316670999688
buffer,logistic,F3,N1,adam,4,2000,0.05,1286,0.017916593462205685,0.4496567267009685,0.793,7.120419109000068
buffer,logistic,F3,N1,adamw,0,2000,0.05,1324,0.017251172276241143,0.5463613569973681,0.808,7.025612796001951
buffer,logistic,F3,N1,adamw,1,2000,0.05,437,0.03598390595110703,0.5787702744141154,0.787,4.528169736004202
buffer,logistic,F3,N1,adamw,2,2000,0.05,683,0.044984524379284005,0.6381389588737619,0.767,4.462273091005045
buffer,logistic,F3,N1,adamw,3,2000,0.05,1726,0.03118359802783619,0.6642115371613673,0.807,4.226398197002709
buffer,logistic,F3,N1,adamw,4,2000,0.05,1289,0.01799494113139436,0.44929859025544344,0.793,4.242624273996626
buffer,logistic,F3,N2,sgd,0,2000,0.05,613,0.008548805087738467,0.37965646825014265,0.828,10.515067998996528
buffer,logistic,F3,N2,sgd,1,2000,0.05,659,0.01802333477195819,0.43172629412792535,0.823,6.050531625995063
buffer,logistic,F3,N2,sgd,2,2000,0.05,402,0.007201591810379947,0.34827981884986575,0.858,10.519352698000148
buffer,logistic,F3,N2,sgd,3,2000,0.05,451,0.011066506418455503,0.3838299049182887,0.814,10.35258644699934
buffer,logistic,F3,N2,sgd,4,2000,0.05,588,0.017916537331678035,0.4389562599100926,0.804,10.354930642002728
buffer,logistic,F3,N2,adam,0,2000,0.05,860,0.014136976607037123,0.5687726021123558,0.82,6.16236758800369
buffer,logistic,F3,N2,adam,1,2000,0.05,726,0.033198140781346995,0.6628226862352574,0.801,10.889819376003288
buffer,logistic,F3,N2,adam,2,2000,0.05,1576,0.023339864297684584,0.46878771335760516,0.813,10.798585381999146
buffer,logistic,F3,N2,adam,3,2000,0.05,1482,0.01810448738689552,0.5201201306886571,0.799,10.88466800400056
buffer,logistic,F3,N2,adam,4,2000,0.05,623,0.029072189281639578,0.736011790572343,0.785,10.79645070600236
buffer,logistic,F3,N2,adamw,0,2000,0.05,860,0.014171916064928559,0.5678387143923552,0.82,6.0536885420006
buffer,logistic,F3,N2,adamw,1,2000,0.05,726,0.03332199237759534,0.6623390838409323,0.798,6.22821508099878
buffer,logistic,F3,N2,adamw,2,2000,0.05,1576,0.023415750993603025,0.468734304959024,0.813,6.022643018004601
buffer,logistic,F3,N2,adamw,3,2000,0.05,1482,0.018156726610300048,0.5190107158304863,0.799,6.2403215970043675
buffer,logistic,F3,N2,adamw,4,2000,0.05,623,0.029163877769188603,0.7343908694225959,0.785,6.009297833996243
buffer,logistic,F3,N3,sgd,0,2000,0.05,-1,0.20038312897321137,7.7240171901216375,0.574,4.995366536000802
buffer,logistic,F3,N3,sgd,1,2000,0.05,-1,0.2420235582512145,11.946667860756556,0.518,8.437380706993281
buffer,logistic,F3,N3,sgd,2,2000,0.05,-1,0.12621223306476448,1.6855188909569911,0.647,8.240305865001574
buffer,logistic,F3,N3,sgd,3,2000,0.05,-1,0.033739861381981436,0.7120190720273888,0.789,8.437881819001632
buffer,logistic,F3,N3,sgd,4,2000,0.05,-1,0.02472224190132215,0.7287955097062536,0.791,8.237594359001378
buffer,logistic,F3,N3,adam,0,2000,0.05,-1,0.0427596001512323,0.8949844361485292,0.761,8.374901799994404
buffer,logistic,F3,N3,adam,1,2000,0.05,-1,0.02661767722567632,0.8293939842769624,0.785,5.364582820999203
buffer,logistic,F3,N3,adam,2,2000,0.05,-1,0.06418441343224199,0.9022973173375765,0.734,8.458140733993787
buffer,logistic,F3,N3,adam,3,2000,0.05,-1,0.044317983850806486,0.6938954840309551,0.77,8.467715906001104
buffer,logistic,F3,N3,adam,4,2000,0.05,-1,0.02192230721128147,0.6117157768390981,0.796,8.381911145996128
buffer,logistic,F3,N3,adamw,0,2000,0.05,-1,0.04285524465319614,0.8930595527842556,0.761,5.362713795999298
buffer,logistic,F3,N3,adamw,1,2000,0.05,-1,0.026729106460086145,0.8276204700965449,0.784,5.046721993996471
buffer,logistic,F3,N3,adamw,2,2000,0.05,-1,0.06450132408415371,0.9024327298770254,0.734,5.268023143005848
buffer,logistic,F3,N3,adamw,3,2000,0.05,-1,0.04437152282187675,0.6925023858685037,0.77,5.435908635998203
buffer,logistic,F3,N3,adamw,4,2000,0.05,-1,0.021978222809677542,0.61056967858655,0.796,5.333963165998284
buffer,logistic,F3,N4,sgd,0,2000,0.05,-1,0.03885375971172314,1.0371920608131515,0.786,12.557858840002154
buffer,logistic,F3,N4,sgd,1,2000,0.05,-1,0.02755055097911733,0.8012860564320875,0.793,12.745173208000779
buffer,logistic,F3,N4,sgd,2,2000,0.05,-1,0.03915577763613854,0.8434624645615145,0.796,12.56153928799904
buffer,logistic,F3,N4,sgd,3,2000,0.05,-1,0.031142018711599006,0.8128840657422686,0.795,12.751186752000649
buffer,logistic,F3,N4,sgd,4,2000,0.05,-1,0.1069204600187235,1.6892692611264388,0.686,7.496208224998554
buffer,logistic,F3,N4,adam,0,2000,0.05,-1,0.03237251603354605,0.8127859932929427,0.785,12.695129379004356
buffer,logistic,F3,N4,adam,1,2000,0.05,-1,0.022522891344046676,0.6333481822005251,0.802,7.447146209000493
buffer,logistic,F3,N4,adam,2,2000,0.05,-1,0.045476545279168994,0.8055389824122444,0.787,13.023095977994672
buffer,logistic,F3,N4,adam,3,2000,0.05,-1,0.03001089262216411,0.6146380020795658,0.784,12.727849064998736
buffer,logistic,F3,N4,adam,4,2000,0.05,-1,0.05125922764998092,0.8879212021175945,0.748,13.05057007099822
buffer,logistic,F3,N4,adamw,0,2000,0.05,-1,0.032453531698938526,0.8111855146464809,0.784,7.440402561995143
buffer,logistic,F3,N4,adamw,1,2000,0.05,-1,0.02249621174449497,0.631285945183917,0.801,7.521574131002126
buffer,logistic,F3,N4,adamw,2,2000,0.05,-1,0.04553551662606354,0.8045205689504864,0.787,7.559091127004649
buffer,logistic,F3,N4,adamw,3,2000,0.05,-1,0.030131474486562802,0.6136263503761452,0.783,7.414437387997168
buffer,logistic,F3,N4,adamw,4,2000,0.05,-1,0.051384418465437794,0.8858987109712996,0.748,7.40714011000091
buffer,logistic,F4,N1,sgd,0,2000,0.05,559,0.011857264764293317,0.3913913703139425,0.823,4.508793877001153
buffer,logistic,F4,N1,sgd,1,2000,0.05,436,0.007853493142985958,0.36740428354391585,0.827,4.506602860994462
buffer,logistic,F4,N1,sgd,2,2000,0.05,686,0.025224797639235793,0.4444159191978387,0.794,2.847371062998718
buffer,logistic,F4,N1,sgd,3,2000,0.05,426,0.023617866733023067,0.4790675984114255,0.818,4.562940324001829
buffer,logistic,F4,N1,sgd,4,2000,0.05,636,0.012943019290871377,0.3761744777286866,0.815,4.558844323997619
buffer,logistic,F4,N1,adam,0,2000,0.05,-1,0.019463142249361697,0.7166964568280102,0.811,4.636672605003696
buffer,logistic,F4,N1,adam,1,2000,0.05,-1,0.01768594661311587,0.5598637212469146,0.81,4.622591912004282
buffer,logistic,F4,N1,adam,2,2000,0.05,740,0.053766329177028054,0.8728238805634004,0.757,4.5824380990015925
buffer,logistic,F4,N1,adam,3,2000,0.05,1676,0.042028051824560105,1.0490356699790044,0.804,2.8429463020002004
buffer,logistic,F4,N1,adam,4,2000,0.05,1029,0.027247632774355362,0.5600854505721796,0.793,4.562008590000914
buffer,logistic,F4,N1,adamw,0,2000,0.05,-1,0.01951543716914563,0.7150311590132957,0.811,2.7780122500043944
buffer,logistic,F4,N1,adamw,1,2000,0.05,-1,0.017742515695169003,0.5594414780876539,0.808,2.8377982800011523
buffer,logistic,F4,N1,adamw,2,2000,0.05,740,0.05386950164971227,0.87215869584527,0.757,4.6041376880020835
buffer,logistic,F4,N1,adamw,3,2000,0.05,1676,0.042145692985101374,1.0475968818262555,0.805,4.600500720000127
buffer,logistic,F4,N1,adamw,4,2000,0.05,1029,0.027373385050355626,0.5593897332323258,0.793,4.380947236000793
buffer,logistic,F4,N2,sgd,0,2000,0.05,725,0.012569149061240797,0.4161274729711456,0.823,8.1052934909967
buffer,logistic,F4,N2,sgd,1,2000,0.05,674,0.01807832414879267,0.4363354015024764,0.819,4.668506158006494
buffer,logistic,F4,N2,sgd,2,2000,0.05,497,0.008281900530953415,0.3567373070953072,0.84,4.787018276001618
buffer,logistic,F4,N2,sgd,3,2000,0.05,467,0.017634383491687645,0.4266229962226001,0.81,4.764257932001783
buffer,logistic,F4,N2,sgd,4,2000,0.05,-1,0.022953894355912302,0.4631820182656941,0.798,8.272823313003755
buffer,logistic,F4,N2,adam,0,2000,0.05,-1,0.01952845964381204,0.7582340936801217,0.815,4.735049643997627
buffer,logistic,F4,N2,adam,1,2000,0.05,1432,0.02958547601579919,0.7451459608838958,0.807,8.47617502900539
buffer,logistic,F4,N2,adam,2,2000,0.05,1637,0.029356599899832192,0.6067554890131925,0.81,8.30948022800294
buffer,logistic,F4,N2,adam,3,2000,0.05,-1,0.030341893737090224,0.8111234344400697,0.786,8.434459590003826
buffer,logistic,F4,N2,adam,4,2000,0.05,-1,0.03524861413248054,0.8808939818080015,0.78,8.451521479000803
buffer,logistic,F4,N2,adamw,0,2000,0.05,-1,0.01959004884657968,0.7567823710749554,0.815,8.211072136000439
buffer,logistic,F4,N2,adamw,1,2000,0.05,1432,0.029673758783858337,0.7443832463606468,0.805,8.45117298799596
buffer,logistic,F4,N2,adamw,2,2000,0.05,1637,0.029484507666118286,0.6066067416059252,0.81,4.877835377999872
buffer,logistic,F4,N2,adamw,3,2000,0.05,-1,0.030465957726525827,0.8090189839349423,0.786,4.805447587001254
buffer,logistic,F4,N2,adamw,4,2000,0.05,-1,0.03534940050705056,0.8785228367837705,0.781,4.884571971997502
buffer,logistic,F4,N3,sgd,0,2000,0.05,-1,0.01719598725454159,0.4708198052140262,0.803,3.886920625998755
buffer,logistic,F4,N3,sgd,1,2000,0.05,1182,0.01782544720761337,0.6029394196866106,0.818,5.767814601000282
buffer,logistic,F4,N3,sgd,2,2000,0.05,1919,0.011575508823269725,0.4453463804620781,0.846,5.927806075000262
buffer,logistic,F4,N3,sgd,3,2000,0.05,-1,0.023393996355039397,0.5276661705298797,0.807,5.901936123998894
buffer,logistic,F4,N3,sgd,4,2000,0.05,-1,0.014176942539274123,0.43644881743292263,0.801,4.17069064899988
buffer,logistic,F4,N3,adam,0,2000,0.05,-1,0.02612323964317547,0.9162852060356188,0.787,3.9366215609989013
buffer,logistic,F4,N3,adam,1,2000,0.05,1203,0.019003296989510306,1.1573911840289504,0.82,3.745120682004199
buffer,logistic,F4,N3,adam,2,2000,0.05,-1,0.016641759189857948,0.8219250596132719,0.839,5.9568798129985225
buffer,logistic,F4,N3,adam,3,2000,0.05,-1,0.0328607307099094,0.9995795331451677,0.784,3.706515252000827
buffer,logistic,F4,N3,adam,4,2000,0.05,-1,0.01915280526254134,0.771243847788567,0.797,5.899923668999691
buffer,logistic,F4,N3,adamw,0,2000,0.05,-1,0.026166371418440273,0.9141716363885865,0.787,5.9888540059982915
buffer,logistic,F4,N3,adamw,1,2000,0.05,1203,0.01902052944523978,1.1538745768873586,0.82,5.9121425570046995
buffer,logistic,F4,N3,adamw,2,2000,0.05,-1,0.01671340264236089,0.8193444137985189,0.84,5.913000209002348
buffer,logistic,F4,N3,adamw,3,2000,0.05,-1,0.032933069293825876,0.996953377151447,0.784,5.973064849000366
buffer,logistic,F4,N3,adamw,4,2000,0.05,-1,0.01919811103604649,0.7690633662609377,0.797,3.9383726840023883
buffer,logistic,F4,N4,sgd,0,2000,0.05,-1,0.037014617251952764,0.6550994701732628,0.781,6.199821009002335
buffer,logistic,F4,N4,sgd,1,2000,0.05,-1,0.022309028222608197,0.5328750076084862,0.811,6.588368440003251
buffer,logistic,F4,N4,sgd,2,2000,0.05,1442,0.027427777475927912,0.643661833283501,0.82,6.132570550995297
buffer,logistic,F4,N4,sgd,3,2000,0.05,1956,0.014210650286674079,0.4213168375929789,0.824,10.568442128002062
buffer,logistic,F4,N4,sgd,4,2000,0.05,-1,0.033072502365338124,0.581510411326319,0.772,10.56547952999972
buffer,logistic,F4,N4,adam,0,2000,0.05,-1,0.03877491587793681,1.032797723693303,0.78,10.54064665199985
buffer,logistic,F4,N4,adam,1,2000,0.05,-1,0.028707765611926072,0.8608369052940513,0.789,10.573834768998495
buffer,logistic,F4,N4,adam,2,2000,0.05,1468,0.035271606232385865,1.1428906393427039,0.797,6.704936629997974
buffer,logistic,F4,N4,adam,3,2000,0.05,-1,0.016595787990991696,0.6030714508712653,0.814,10.663186776997463
buffer,logistic,F4,N4,adam,4,2000,0.05,-1,0.039836569886292125,0.9546857902161426,0.771,10.690563891002967
buffer,logistic,F4,N4,adamw,0,2000,0.05,-1,0.038786916133253316,1.030009049739892,0.78,10.692364704998909
buffer,logistic,F4,N4,adamw,1,2000,0.05,-1,0.028794926264187233,0.8595902613245286,0.789,10.664768909002305
buffer,logistic,F4,N4,adamw,2,2000,0.05,1469,0.03536912444531351,1.1415070241306702,0.797,6.207461443998909
buffer,logistic,F4,N4,adamw,3,2000,0.05,-1,0.01664129120460373,0.6022830973624556,0.814,6.3935076690031565
buffer,logistic,F4,N4,adamw,4,2000,0.05,-1,0.03991948020088694,0.9530688853186757,0.77,6.5818149209953845
data,quadratic,F0,N1,sgd,0,2000,0.01,-1,0.21382020563757068,-0.14933700180203754,0.14085159732656205,0.045274186006281525
data,quadratic,F0,N1,sgd,1,2000,0.01,-1,0.2859462162275886,-0.03260679849222374,0.14808420090822785,0.04169557799468748
data,quadratic,F0,N1,sgd,2,2000,0.01,-1,0.26985807004109885,-0.08450230226926589,0.16406771277966517,0.04377088199544232
data,quadratic,F0,N1,sgd,3,2000,0.01,-1,0.24032180047470741,-0.021742705827362152,0.14134484303817618,0.04273162999743363
data,quadratic,F0,N1,sgd,4,2000,0.01,-1,0.25114882149675366,-0.03365865683379522,0.1577807857692331,0.04344639099872438
data,quadratic,F0,N1,adam,0,2000,0.01,-1,0.37848163871093093,-0.12747311551278429,0.19681182171926223,0.06933500200102571
data,quadratic,F0,N1,adam,1,2000,0.01,-1,0.7404677961377646,0.008852699396185465,0.22184185283389238,0.06964294300269103
data,quadratic,F0,N1,adam,2,2000,0.01,-1,0.5948272226702435,-0.04938837719901237,0.22207739211073504,0.06934274199738866
data,quadratic,F0,N1,adam,3,2000,0.01,-1,0.6104060091874931,0.019867503378095834,0.21338005781100725,0.06995471400296083
data,quadratic,F0,N1,adam,4,2000,0.01,-1,0.5811781211370209,0.0067181699036253095,0.23764751837686357,0.07121500699577155
data,quadratic,F0,N1,adamw,0,2000,0.01,-1,0.3784753310618347,-0.1274745341265479,0.19680693330368232,0.07378339199931361
data,quadratic,F0,N1,adamw,1,2000,0.01,-1,0.7404545830311113,0.008851082701152174,0.22183895805101592,0.0507130479963962
data,quadratic,F0,N1,adamw,2,2000,0.01,-1,0.5948176871207258,-0.04938987678600357,0.22207365625026396,0.06989605399576249
data,quadratic,F0,N1,adamw,3,2000,0.01,-1,0.6103970018223166,0.019866489838566564,0.21337853839895315,0.0689339220043621
data,quadratic,F0,N1,adamw,4,2000,0.01,-1,0.5811631853853817,0.006715607341523544,0.23764274340341246,0.06906954199803295
data,quadratic,F0,N2,sgd,0,2000,0.01,-1,2.576750411636227,0.31560774865618235,0.7330461949411243,0.12625205600488698
data,quadratic,F0,N2,sgd,1,2000,0.01,-1,3.4298395677696525,0.5465054856965215,0.7706702387131389,0.09243234600580763
data,quadratic,F0,N2,sgd,2,2000,0.01,-1,2.5399084161665852,0.36805399678882855,0.7627609706325181,0.09134899399941787
data,quadratic,F0,N2,sgd,3,2000,0.01,-1,1.8193945484926854,0.21561891942315223,0.4672233338919454,0.09208286600187421
data,quadratic,F0,N2,sgd,4,2000,0.01,-1,2.4778856503167397,0.39276379264180217,0.6753338024448478,0.15915558300184784
data,quadratic,F0,N2,adam,0,2000,0.01,-1,3.918432417489174,0.49152305563201326,0.8150937882861341,0.13572526799543994
data,quadratic,F0,N2,adam,1,2000,0.01,-1,4.551252226907229,0.81378680922091,0.9557158704259197,0.1882859110046411
data,quadratic,F0,N2,adam,2,2000,0.01,-1,3.146655154126008,0.46637694924433826,0.8367962674688499,0.12847783100005472
data,quadratic,F0,N2,adam,3,2000,0.01,-1,3.6003045048719216,0.42413681808486314,0.6205125754434507,0.10548431699862704
data,quadratic,F0,N2,adam,4,2000,0.01,-1,3.433450828186315,0.5705641479755069,0.8003225664594099,0.18800711999938358
data,quadratic,F0,N2,adamw,0,2000,0.01,-1,3.9182855718882617,0.4914861884155125,0.815064808141157,0.10820149399660295
data,quadratic,F0,N2,adamw,1,2000,0.01,-1,4.551088220613379,0.8137454407655325,0.9556891145098623,0.11079212999902666
data,quadratic,F0,N2,adamw,2,2000,0.01,-1,3.1465442054559407,0.46634567411504835,0.8367686832012848,0.19252883100125473
data,quadratic,F0,N2,adamw,3,2000,0.01,-1,3.600209736941761,0.4241192762714835,0.6204982043817717,0.11659890299779363
data,quadratic,F0,N2,adamw,4,2000,0.01,-1,3.4333536412958434,0.570541743889692,0.8003060453608598,0.19201142999372678
data,quadratic,F0,N3,sgd,0,2000,0.01,-1,1.889006189046154,0.05509041580757035,0.42621735913574155,0.05550558999675559
data,quadratic,F0,N3,sgd,1,2000,0.01,-1,1.6472388758893413,0.15942887714217735,0.4419408710165254,0.05382304600061616
data,quadratic,F0,N3,sgd,2,2000,0.01,-1,0.5940338208557423,0.012762727299213905,0.3880612816956595,0.05494648899912136
data,quadratic,F0,N3,sgd,3,2000,0.01,-1,2.593657779843309,0.23681026767000252,0.45630740837125977,0.09219834500254365
data,quadratic,F0,N3,sgd,4,2000,0.01,-1,1.0695374171597485,0.07054520187139438,0.3317538969762091,0.0535913849962526
data,quadratic,F0,N3,adam,0,2000,0.01,-1,2.007756667194766,0.03477166335073906,0.3609888820782177,0.0697470430022804
data,quadratic,F0,N3,adam,1,2000,0.01,-1,1.2796455725334543,0.12866816273088924,0.41456783057707297,0.12190027599717723
data,quadratic,F0,N3,adam,2,2000,0.01,-1,0.49411310533437786,-0.025007478546177214,0.3224039515680932,0.06714837699837517
data,quadratic,F0,N3,adam,3,2000,0.01,-1,1.6360034544367854,0.1362755296149707,0.37352085677905933,0.07132786700094584
data,quadratic,F0,N3,adam,4,2000,0.01,-1,1.16158141813768,0.0692817093006006,0.33325656699665757,0.11874120799620869
data,quadratic,F0,N3,adamw,0,2000,0.01,-1,2.00765542738163,0.034758256971534285,0.36097544936390863,0.07426227399992058
data,quadratic,F0,N3,adamw,1,2000,0.01,-1,1.2795800923754497,0.12865427401815321,0.41454867807546414,0.0741630240008817
data,quadratic,F0,N3,adamw,2,2000,0.01,-1,0.4940905281907205,-0.0250137616121745,0.32239071884260884,0.12475519200233975
data,quadratic,F0,N3,adamw,3,2000,0.01,-1,1.6359136515363935,0.13625540736852904,0.37348674740441107,0.12415712099755183
data,quadratic,F0,N3,adamw,4,2000,0.01,-1,1.1615198102521769,0.06926832509061084,0.333231122508128,0.12137823500233935
data,quadratic,F0,N4,sgd,0,2000,0.01,-1,9.138320532584864,1.197631633367,1.086216073533179,0.13330519200098934
data,quadratic,F0,N4,sgd,1,2000,0.01,-1,8.66739451651223,1.4082022932018676,1.2348212127132536,0.1324053999996977
data,quadratic,F0,N4,sgd,2,2000,0.01,-1,25.790666756963216,3.4620443284992257,1.767234315325338,0.2285707549963263
data,quadratic,F0,N4,sgd,3,2000,0.01,-1,44.795810446560914,8.429814631028291,2.938793619043445,0.21892775200103642
data,quadratic,F0,N4,sgd,4,2000,0.01,-1,12.575356673541501,1.7799140771955397,1.2682571746639664,0.13496548600232927
data,quadratic,F0,N4,adam,0,2000,0.01,-1,8.838471277302691,0.9983108662047402,0.973258932861361,0.24614982600178337
data,quadratic,F0,N4,adam,1,2000,0.01,-1,9.386595840572133,1.3412902779265496,1.1403758764339562,0.15117214399651857
data,quadratic,F0,N4,adam,2,2000,0.01,-1,11.135981546651362,1.8423526470588019,1.4512526150383096,0.14947444000426913
data,quadratic,F0,N4,adam,3,2000,0.01,-1,14.953019757899536,2.4827153028475992,1.553123831975451,0.14659985300386325
data,quadratic,F0,N4,adam,4,2000,0.01,-1,12.398007742082084,1.752110957259985,1.2338926389653138,0.14979655100614764
data,quadratic,F0,N4,adamw,0,2000,0.01,-1,8.83780792840506,0.9982058811732066,0.9732064679115996,0.15567136500612833
data,quadratic,F0,N4,adamw,1,2000,0.01,-1,9.385806651318786,1.3411095031351632,1.140275055573452,0.24940948400035268
data,quadratic,F0,N4,adamw,2,2000,0.01,-1,11.134869793081965,1.8420808258968173,1.4511241402342365,0.25424480499350466
data,quadratic,F0,N4,adamw,3,2000,0.01,-1,14.951879538239371,2.482438165770116,1.5530161274262435,0.2554670180034009
data,quadratic,F0,N4,adamw,4,2000,0.01,-1,12.396242365909206,1.7517755987258337,1.2337556821118456,0.25483715599693824
