ticker,filter,optimizer,seed,steps,final_grad_norm_sq,final_train_loss,holdout_mse_smoothed,holdout_mse_raw,loglik_raw,snr_filter_db,hurst_raw,hurst_smoothed,alpha_raw,alpha_smoothed,elapsed_s
ETH-USD,F1,sgd,3,1500,1.1696205012161145e-06,0.00046885880693288553,0.0002294324926650964,0.0011987319919760293,1702.8208437906815,-5.911511101108257,0.5451267326237068,0.697482643806063,1.4073825060620704,1.468576441189374,0.07581878800556296
ETH-USD,F1,sgd,4,1500,1.1205506841534963e-06,0.00046102709953592326,0.00022616728545719121,0.0011978354236961907,1703.1465767849324,-5.911511101108257,0.5451267326237068,0.697482643806063,1.4073825060620704,1.468576441189374,0.0730395110003883
ETH-USD,F1,adam,0,1500,1.683011067399855e-38,0.00015480100396298653,8.068788316831823e-05,0.0019829835233315454,1482.2580215231694,-5.911511101108257,0.5451267326237068,0.697482643806063,1.4073825060620704,1.468576441189374,0.17670871900190832
ETH-USD,F1,adam,1,1500,1.6062033345387318e-38,0.00015480100396298653,8.068788316831823e-05,0.0019829835233315454,1482.2580215231694,-5.911511101108257,0.5451267326237068,0.697482643806063,1.4073825060620704,1.468576441189374,0.17737517099885736
ETH-USD,F1,adam,2,1500,2.8796413124249924e-38,0.00015480100396298653,8.068788316831823e-05,0.0019829835233315454,1482.2580215231694,-5.911511101108257,0.5451267326237068,0.697482643806063,1.4073825060620704,1.468576441189374,0.17732219099707436
ETH-USD,F1,adam,3,1500,2.8796413124249924e-38,0.00015480100396298653,8.068788316831823e-05,0.0019829835233315454,1482.2580215231694,-5.911511101108257,0.5451267326237068,0.697482643806063,1.4073825060620704,1.468576441189374,0.10167167299368884
ETH-USD,F1,adam,4,1500,1.6051540309601036e-38,0.00015480100396298653,8.068788316831823e-05,0.0019829835233315454,1482.2580215231694,-5.911511101108257,0.5451267326237068,0.697482643806063,1.4073825060620704,1.468576441189374,0.1733534610029892
ETH-USD,F1,adamw,0,1500,1.2893151153959153e-17,0.00015480100397920624,8.068796415839515e-05,0.001982967267345743,1482.2616123263274,-5.911511101108257,0.5451267326237068,0.697482643806063,1.4073825060620704,1.468576441189374,0.1802786379994359
ETH-USD,F1,adamw,1,1500,1.2586075680355534e-17,0.00015480100397878433,8.068796294266718e-05,0.0019829674797182356,1482.2615654150504,-5.911511101108257,0.5451267326237068,0.697482643806063,1.4073825060620704,1.468576441189374,0.17420089299412211
ETH-USD,F1,adamw,2,1500,1.2847861707991105e-17,0.00015480100397904017,8.068796301798757e-05,0.0019829673324170895,1482.261597952478,-5.911511101108257,0.5451267326237068,0.697482643806063,1.4073825060620704,1.468576441189374,0.1795379969989881
ETH-USD,F1,adamw,3,1500,1.3339766767313972e-17,0.0001548010039797229,8.068796508572265e-05,0.001982966998903905,1482.2616716228338,-5.911511101108257,0.5451267326237068,0.697482643806063,1.4073825060620704,1.468576441189374,0.18050795899762306
ETH-USD,F1,adamw,4,1500,1.3076190248533591e-17,0.00015480100397947263,8.068796504508097e-05,0.0019829671397051086,1482.2616405211506,-5.911511101108257,0.5451267326237068,0.697482643806063,1.4073825060620704,1.468576441189374,0.09092925599543378
ETH-USD,F2,sgd,0,1500,1.295357890259172e-08,2.4688613921764508e-05,5.0750279513804965e-06,0.001197521776590987,1703.266509471029,-19.147251465735486,0.5451267326237068,1.3703475269075416,1.4073825060620704,1.5799198802199341,0.07370288299716776
ETH-USD,F2,sgd,1,1500,1.270099898312619e-08,2.4231846757523343e-05,4.987365048157904e-06,0.0011994138214590833,1702.5729745635788,-19.147251465735486,0.5451267326237068,1.3703475269075416,1.4073825060620704,1.5799198802199341,0.15211418800026877
ETH-USD,F2,sgd,2,1500,1.3419377309877344e-08,2.549367834437139e-05,5.229841998292931e-06,0.0012005815211929558,1702.1520359566564,-19.147251465735486,0.5451267326237068,1.3703475269075416,1.4073825060620704,1.5799198802199341,0.07610101899626898
ETH-USD,F2,sgd,3,1500,1.3302607077881497e-08,2.5313598475580447e-05,5.207714250717245e-06,0.0011983352788122357,1702.9719579785233,-19.147251465735486,0.5451267326237068,1.3703475269075416,1.4073825060620704,1.5799198802199341,0.08012171900190879
ETH-USD,F2,sgd,4,1500,1.305823604420498e-08,2.4884857637562592e-05,5.109388201934493e-06,0.001197172229457917,1703.3950832213407,-19.147251465735486,0.5451267326237068,1.3703475269075416,1.4073825060620704,1.5799198802199341,0.07273016100225504
ETH-USD,F2,adam,0,1500,5.564405550547643e-16,7.858436316832086e-07,1.253845795274886e-07,0.0021626868132943165,1444.2547806700936,-19.147251465735486,0.5451267326237068,1.3703475269075416,1.4073825060620704,1.5799198802199341,0.17697135000344133
ETH-USD,F2,adam,1,1500,4.900974591404831e-16,7.857913566887831e-07,1.253572692068841e-07,0.002165020979624885,1443.7823059369211,-19.147251465735486,0.5451267326237068,1.3703475269075416,1.4073825060620704,1.5799198802199341,0.17781409199960763
ETH-USD,F2,adam,2,1500,5.470169699720043e-16,7.858365873493022e-07,1.2537936516570924e-07,0.002162962721289869,1444.1989056352047,-19.147251465735486,0.5451267326237068,1.3703475269075416,1.4073825060620704,1.5799198802199341,0.17757131100370316
ETH-USD,F2,adam,3,1500,5.752344186957058e-16,7.858504411582524e-07,1.2542034208742343e-07,0.002161831872063279,1444.4279628793777,-19.147251465735486,0.5451267326237068,1.3703475269075416,1.4073825060620704,1.5799198802199341,0.17413629300426692
ETH-USD,F2,adam,4,1500,5.792523922847667e-16,7.858606151679399e-07,1.2539706426586804e-07,0.0021618761587809893,1444.4189901650718,-19.147251465735486,0.5451267326237068,1.3703475269075416,1.4073825060620704,1.5799198802199341,0.1786100239987718
ETH-USD,F2,adamw,0,1500,5.602605725788813e-16,7.858464914269302e-07,1.253880845472564e-07,0.002162456069538261,1444.3015148082775,-19.147251465735486,0.5451267326237068,1.3703475269075416,1.4073825060620704,1.5799198802199341,0.17524382600095123
ETH-USD,F2,adamw,1,1500,4.936632980992843e-16,7.857940476148112e-07,1.2536073215922426e-07,0.002164789975412818,1443.8290423847616,-19.147251465735486,0.5451267326237068,1.3703475269075416,1.4073825060620704,1.5799198802199341,0.17968916700192494
ETH-USD,F2,adamw,2,1500,5.509507042055545e-16,7.858395273612972e-07,1.2538296613137234e-07,0.0021627249028486405,1444.24706659275,-19.147251465735486,0.5451267326237068,1.3703475269075416,1.4073825060620704,1.5799198802199341,0.1808365200049593
ETH-USD,F2,adamw,3,1500,5.792744636233459e-16,7.858534410700566e-07,1.2542387911074965e-07,0.0021615973245371844,1444.4754862510156,-19.147251465735486,0.5451267326237068,1.3703475269075416,1.4073825060620704,1.5799198802199341,0.09372202300437493
ETH-USD,F2,adamw,4,1500,5.831811819634908e-16,7.858635423313114e-07,1.2540058529726172e-07,0.0021616451225244904,1444.465801096044,-19.147251465735486,0.5451267326237068,1.3703475269075416,1.4073825060620704,1.5799198802199341,0.1651295800038497
ETH-USD,F3,sgd,0,1500,8.574465390206106e-09,0.00010033580012138794,6.197906836052222e-06,0.0011974435285315955,1703.2956648634195,-14.064343819868132,0.5451267326237068,1.2493249655250993,1.4073825060620704,1.315340382200722,0.07669114099553553
ETH-USD,F3,sgd,1,1500,9.104380861718232e-09,0.00010139791523129003,6.2478099603429775e-06,0.0011992737377872252,1702.6246701803034,-14.064343819868132,0.5451267326237068,1.2493249655250993,1.4073825060620704,1.315340382200722,0.08411284899921156
ETH-USD,F3,sgd,2,1500,9.659511913562816e-09,0.00010324309186619416,6.3933779125646135e-06,0.0012004149124771825,1702.2133865843207,-14.064343819868132,0.5451267326237068,1.2493249655250993,1.4073825060620704,1.315340382200722,0.07927801700134296
ETH-USD,F3,sgd,3,1500,8.699111664545621e-09,0.00010117053538661469,6.2632076472228306e-06,0.0011982470851693015,1703.0047465778798,-14.064343819868132,0.5451267326237068,1.2493249655250993,1.4073825060620704,1.315340382200722,0.15245289899758063
ETH-USD,F3,sgd,4,1500,8.273094125530249e-09,9.933207593662876e-05,6.141986585314315e-06,0.0011971380210634014,1703.4081268859609,-14.064343819868132,0.5451267326237068,1.2493249655250993,1.4073825060620704,1.315340382200722,0.07655181999871274
ETH-USD,F3,adam,0,1500,4.0180053560590047e-41,6.3765554670757e-05,2.8684736650521724e-06,0.002087890606728423,1459.6796536823908,-14.064343819868132,0.5451267326237068,1.2493249655250993,1.4073825060620704,1.315340382200722,0.1787655439984519
ETH-USD,F3,adam,1,1500,2.3780151581558033e-40,6.3765554670757e-05,2.8684736650521715e-06,0.0020878906067284234,1459.6796536823908,-14.064343819868132,0.5451267326237068,1.2493249655250993,1.4073825060620704,1.315340382200722,0.096507609996479
ETH-USD,F3,adam,2,1500,2.3780151581558033e-40,6.3765554670757e-05,2.8684736650521715e-06,0.0020878906067284234,1459.6796536823908,-14.064343819868132,0.5451267326237068,1.2493249655250993,1.4073825060620704,1.315340382200722,0.17770463199849473
ETH-USD,F3,adam,3,1500,2.713626766138276e-40,6.3765554670757e-05,2.8684736650521715e-06,0.0020878906067284234,1459.6796536823908,-14.064343819868132,0.5451267326237068,1.2493249655250993,1.4073825060620704,1.315340382200722,0.17319076000421774
ETH-USD,F3,adam,4,1500,7.97689210992408e-41,6.3765554670757e-05,2.868473665052172e-06,0.002087890606728423,1459.6796536823908,-14.064343819868132,0.5451267326237068,1.2493249655250993,1.4073825060620704,1.315340382200722,0.1795252869997057
ETH-USD,F3,adamw,0,1500,7.531184607496054e-20,6.37655546711737e-05,2.8684776129067007e-06,0.002087884193286228,1459.6809991787811,-14.064343819868132,0.5451267326237068,1.2493249655250993,1.4073825060620704,1.315340382200722,0.17437018299824558
ETH-USD,F3,adamw,1,1500,8.11989698638362e-20,6.376555467119661e-05,2.8684776091282083e-06,0.0020878840570623318,1459.6810277503087,-14.064343819868132,0.5451267326237068,1.2493249655250993,1.4073825060620704,1.315340382200722,0.18125524099741597
ETH-USD,F3,adamw,2,1500,8.693569017921731e-20,6.376555467123186e-05,2.868477768562297e-06,0.0020878837876787374,1459.6810842649622,-14.064343819868132,0.5451267326237068,1.2493249655250993,1.4073825060620704,1.315340382200722,0.1820151319989236
ETH-USD,F3,adamw,3,1500,8.027193592748302e-20,6.376555467120751e-05,2.8684778020523774e-06,0.0020878839260836785,1459.681055238946,-14.064343819868132,0.5451267326237068,1.2493249655250993,1.4073825060620704,1.315340382200722,0.08859531000052812
ETH-USD,F3,adamw,4,1500,7.025344496852297e-20,6.376555467115202e-05,2.868477555194201e-06,0.002087884337945468,1459.6809688329793,-14.064343819868132,0.5451267326237068,1.2493249655250993,1.4073825060620704,1.315340382200722,0.18245432300318498
ETH-USD,F4,sgd,0,1500,6.649202147397405e-07,0.0004719277177296992,0.00022686226512165644,0.0011980070901768875,1703.0849643238303,-6.465840116149439,0.5451267326237068,0.6695018711389735,1.4073825060620704,1.4221019152205578,0.0738273829992977
ETH-USD,F4,sgd,1,1500,6.555232647749005e-07,0.000468854607757507,0.0002253604506271156,0.00119999116397847,1702.3581992963962,-6.465840116149439,0.5451267326237068,0.6695018711389735,1.4073825060620704,1.4221019152205578,0.08285887599777197
ETH-USD,F4,sgd,2,1500,6.931550460515905e-07,0.000472113023163253,0.0002262052710044581,0.0012010885820054943,1701.962778924875,-6.465840116149439,0.5451267326237068,0.6695018711389735,1.4073825060620704,1.4221019152205578,0.07795885299856309
ETH-USD,F4,sgd,3,1500,6.975052832711529e-07,0.00047827456315175027,0.0002295202629896489,0.0011986094478595593,1702.867504839533,-6.465840116149439,0.5451267326237068,0.6695018711389735,1.4073825060620704,1.4221019152205578,0.15312648999679368
ETH-USD,F4,sgd,4,1500,6.650593029252824e-07,0.0004734679781728487,0.00022786205729398695,0.0011976079533010553,1703.2316170869874,-6.465840116149439,0.5451267326237068,0.6695018711389735,1.4073825060620704,1.4221019152205578,0.1531152210009168
ETH-USD,F4,adam,0,1500,2.7193572680799003e-38,0.0002660858237401107,0.00011732517811216745,0.0016970522537164533,1550.4653672597,-6.465840116149439,0.5451267326237068,0.6695018711389735,1.4073825060620704,1.4221019152205578,0.17704580999998143
ETH-USD,F4,adam,1,1500,4.398670561132718e-38,0.0002660858237401107,0.00011732517811216745,0.0016970522537164536,1550.4653672597,-6.465840116149439,0.5451267326237068,0.6695018711389735,1.4073825060620704,1.4221019152205578,0.08702331599488389
ETH-USD,F4,adam,2,1500,1.6487685772376685e-38,0.0002660858237401107,0.00011732517811216745,0.0016970522537164533,1550.4653672597,-6.465840116149439,0.5451267326237068,0.6695018711389735,1.4073825060620704,1.4221019152205578,0.17397678199631628
ETH-USD,F4,adam,3,1500,4.69040146830913e-38,0.0002660858237401107,0.00011732517811216745,0.0016970522537164536,1550.4653672597,-6.465840116149439,0.5451267326237068,0.6695018711389735,1.4073825060620704,1.4221019152205578,0.17461711400392232
ETH-USD,F4,adam,4,1500,4.711091380995418e-38,0.0002660858237401107,0.00011732517811216745,0.0016970522537164536,1550.4653672597,-6.465840116149439,0.5451267326237068,0.6695018711389735,1.4073825060620704,1.4221019152205578,0.18019270800141385
ETH-USD,F4,adamw,0,1500,5.544035175393774e-18,0.0002660858237448073,0.00011732528379871395,0.0016970463709576752,1550.466885722125,-6.465840116149439,0.5451267326237068,0.6695018711389735,1.4073825060620704,1.4221019152205578,0.09083010600443231
ETH-USD,F4,adamw,1,1500,5.3502719898980265e-18,0.000266085823744634,0.00011732528198724595,0.0016970464833095964,1550.4668567224257,-6.465840116149439,0.5451267326237068,0.6695018711389735,1.4073825060620704,1.4221019152205578,0.17968345699773636
ETH-USD,F4,adamw,2,1500,5.360864581423355e-18,0.00026608582374462454,0.00011732528148198156,0.0016970464825767362,1550.4668569111163,-6.465840116149439,0.5451267326237068,0.6695018711389735,1.4073825060620704,1.4221019152205578,0.1836255859961966
ETH-USD,F4,adamw,3,1500,5.7075839142985146e-18,0.0002660858237449357,0.00011732528510035545,0.0016970462883058835,1550.4669070563089,-6.465840116149439,0.5451267326237068,0.6695018711389735,1.4073825060620704,1.4221019152205578,0.18108992000634316
ETH-USD,F4,adamw,4,1500,5.700039204609295e-18,0.0002660858237449501,0.00011732528551129202,0.0016970462840948852,1550.466908143185,-6.465840116149439,0.5451267326237068,0.6695018711389735,1.4073825060620704,1.4221019152205578,0.09762612299527973
EURUSD=X,F0,sgd,0,1500,2.0558532384048086e-12,1.5034228832337284e-05,1.3687227963135696e-05,1.3687227963135696e-05,3661.8824404385487,inf,0.4958359215857453,0.4958359215857453,1.1861283436684165,1.1861283436684165,0.07291009099571966
EURUSD=X,F0,sgd,1,1500,2.502209816592269e-12,1.5041818707329042e-05,1.3693562482823298e-05,1.3693562482823298e-05,3661.6761086633987,inf,0.4958359215857453,0.4958359215857453,1.1861283436684165,1.1861283436684165,0.08278377600072417
EURUSD=X,F0,sgd,2,1500,2.1091514534552128e-12,1.5035646349860448e-05,1.368274330387299e-05,1.368274330387299e-05,3662.0328473321565,inf,0.4958359215857453,0.4958359215857453,1.1861283436684165,1.1861283436684165,0.15601132799929474
EURUSD=X,F0,sgd,3,1500,2.3289048636610367e-12,1.503820507990925e-05,1.3688239266812223e-05,1.3688239266812223e-05,3661.8561245737205,inf,0.4958359215857453,0.4958359215857453,1.1861283436684165,1.1861283436684165,0.15517119500145782
EURUSD=X,F0,sgd,4,1500,2.618930913904982e-12,1.5043894944616354e-05,1.3706154314524292e-05,1.3706154314524292e-05,3661.2781284409034,inf,0.4958359215857453,0.4958359215857453,1.1861283436684165,1.1861283436684165,0.08283342600043397
EURUSD=X,F0,adam,0,1500,3.617314728210293e-43,1.500086434929647e-05,1.369448210291508e-05,1.369448210291508e-05,3661.652433131123,inf,0.4958359215857453,0.4958359215857453,1.1861283436684165,1.1861283436684165,0.1789062739990186
EURUSD=X,F0,adam,1,1500,1.9185793187503352e-43,1.500086434929647e-05,1.369448210291508e-05,1.369448210291508e-05,3661.652433131123,inf,0.4958359215857453,0.4958359215857453,1.1861283436684165,1.1861283436684165,0.08639041400601855
EURUSD=X,F0,adam,2,1500,3.0559523682533974e-43,1.5000864349296473e-05,1.369448210291508e-05,1.369448210291508e-05,3661.652433131123,inf,0.4958359215857453,0.4958359215857453,1.1861283436684165,1.1861283436684165,0.17498085500119487
EURUSD=X,F0,adam,3,1500,1.227670480390834e-43,1.5000864349296473e-05,1.369448210291508e-05,1.369448210291508e-05,3661.652433131123,inf,0.4958359215857453,0.4958359215857453,1.1861283436684165,1.1861283436684165,0.17559422699559946
EURUSD=X,F0,adam,4,1500,3.040818860758421e-43,1.500086434929647e-05,1.369448210291508e-05,1.369448210291508e-05,3661.652433131123,inf,0.4958359215857453,0.4958359215857453,1.1861283436684165,1.1861283436684165,0.1813282099974458
EURUSD=X,F0,adamw,0,1500,2.5139856033133232e-26,1.5000864349296473e-05,1.369448209811482e-05,1.369448209811482e-05,3661.6524332844506,inf,0.4958359215857453,0.4958359215857453,1.1861283436684165,1.1861283436684165,0.1811978409969015
EURUSD=X,F0,adamw,1,1500,2.8764984579147813e-26,1.5000864349296473e-05,1.3694482098503753e-05,1.3694482098503753e-05,3661.6524332713675,inf,0.4958359215857453,0.4958359215857453,1.1861283436684165,1.1861283436684165,0.18617540299601387
EURUSD=X,F0,adamw,2,1500,1.6834599655329587e-26,1.5000864349296473e-05,1.3694482099243117e-05,1.3694482099243117e-05,3661.652433248234,inf,0.4958359215857453,0.4958359215857453,1.1861283436684165,1.1861283436684165,0.15348473099584226
EURUSD=X,F0,adamw,3,1500,1.7484363517403276e-26,1.5000864349296473e-05,1.3694482098508658e-05,1.3694482098508658e-05,3661.6524332725,inf,0.4958359215857453,0.4958359215857453,1.1861283436684165,1.1861283436684165,0.0959907389988075
EURUSD=X,F0,adamw,4,1500,3.0682099409937806e-26,1.5000864349296473e-05,1.369448209724108e-05,1.369448209724108e-05,3661.652433312918,inf,0.4958359215857453,0.4958359215857453,1.1861283436684165,1.1861283436684165,0.09650973899988458
EURUSD=X,F1,sgd,0,1500,4.6043165317159466e-11,3.154971620675204e-06,2.57316264576673e-06,1.368730891167225e-05,3661.879775929745,-6.008019321649347,0.4958359215857453,0.6459051299621477,1.1861283436684165,1.6863929340972446,0.07248164999327855
EURUSD=X,F1,sgd,1,1500,4.5516943440151704e-11,3.13398562053615e-06,2.5556185536185174e-06,1.3693655166546812e-05,3661.6730698168994,-6.008019321649347,0.4958359215857453,0.6459051299621477,1.1861283436684165,1.6863929340972446,0.15490059500007192
EURUSD=X,F1,sgd,2,1500,4.79207613461984e-11,3.1613729381911997e-06,2.5750448011715925e-06,1.3682823249299322e-05,3662.0302133494133,-6.008019321649347,0.4958359215857453,0.6459051299621477,1.1861283436684165,1.6863929340972446,0.0789600159987458
EURUSD=X,F1,sgd,3,1500,4.814693138843449e-11,3.212275473720387e-06,2.616893412495836e-06,1.3688301389276343e-05,3661.8540624644816,-6.008019321649347,0.4958359215857453,0.6459051299621477,1.1861283436684165,1.6863929340972446,0.15397501299594296
EURUSD=X,F1,sgd,4,1500,4.597128494285731e-11,3.163981972120238e-06,2.582172643998413e-06,1.3706244724142166e-05,3661.275165368674,-6.008019321649347,0.4958359215857453,0.6459051299621477,1.1861283436684165,1.6863929340972446,0.15333001099497778
EURUSD=X,F1,adam,0,1500,8.848741954195452e-44,9.92758275818849e-07,9.19536006883422e-07,2.435519169726999e-05,3409.290603954794,-6.008019321649347,0.4958359215857453,0.6459051299621477,1.1861283436684165,1.6863929340972446,0.17410274299618322
EURUSD=X,F1,adam,1,1500,3.616607482010348e-43,9.92758275818849e-07,9.195360068834221e-07,2.4355191697269993e-05,3409.290603954794,-6.008019321649347,0.4958359215857453,0.6459051299621477,1.1861283436684165,1.6863929340972446,0.09260696000274038
EURUSD=X,F1,adam,2,1500,2.485926466291261e-44,9.92758275818849e-07,9.19536006883422e-07,2.4355191697269986e-05,3409.290603954794,-6.008019321649347,0.4958359215857453,0.6459051299621477,1.1861283436684165,1.6863929340972446,0.08742997700028354
EURUSD=X,F1,adam,3,1500,1.2083647058962845e-43,9.92758275818849e-07,9.19536006883422e-07,2.4355191697269982e-05,3409.290603954794,-6.008019321649347,0.4958359215857453,0.6459051299621477,1.1861283436684165,1.6863929340972446,0.17515121499309316
EURUSD=X,F1,adam,4,1500,3.1659762624447085e-43,9.92758275818849e-07,9.195360068834221e-07,2.4355191697269993e-05,3409.290603954794,-6.008019321649347,0.4958359215857453,0.6459051299621477,1.1861283436684165,1.6863929340972446,0.18149037099647103
EURUSD=X,F1,adamw,0,1500,8.88240573621016e-22,9.927582760437485e-07,9.195351804597608e-07,2.4354837413943267e-05,3409.2969757974156,-6.008019321649347,0.4958359215857453,0.6459051299621477,1.1861283436684165,1.6863929340972446,0.1831066849990748
EURUSD=X,F1,adamw,1,1500,8.699087324597766e-22,9.927582760390922e-07,9.195351897450843e-07,2.4354841073291174e-05,3409.296909982732,-6.008019321649347,0.4958359215857453,0.6459051299621477,1.1861283436684165,1.6863929340972446,0.18655063399637584
EURUSD=X,F1,adamw,2,1500,8.811926347820818e-22,9.927582760424185e-07,9.195351789688583e-07,2.4354838432810122e-05,3409.2969574727904,-6.008019321649347,0.4958359215857453,0.6459051299621477,1.1861283436684165,1.6863929340972446,0.18529365100403083
EURUSD=X,F1,adamw,3,1500,9.16148382647189e-22,9.927582760509942e-07,9.195351656367789e-07,2.435483171522392e-05,3409.297078290375,-6.008019321649347,0.4958359215857453,0.6459051299621477,1.1861283436684165,1.6863929340972446,0.08783002899872372
EURUSD=X,F1,adamw,4,1500,9.002463359543235e-22,9.927582760467678e-07,9.195351750822573e-07,2.4354835078153997e-05,3409.2970178075116,-6.008019321649347,0.4958359215857453,0.6459051299621477,1.1861283436684165,1.6863929340972446,0.0860820540037821
EURUSD=X,F2,sgd,0,1500,1.4719369808723472e-13,9.07979097565502e-08,5.7951667972387985e-08,1.3687246188653224e-05,3661.8818505125496,-22.081219437695587,0.4958359215857453,1.3505606605855955,1.1861283436684165,2.0,0.07729408199520549
EURUSD=X,F2,sgd,1,1500,1.445249569625853e-13,8.92607037870953e-08,5.6948378840939613e-08,1.3693587055444671e-05,3661.6753144740287,-22.081219437695587,0.4958359215857453,1.3505606605855955,1.1861283436684165,2.0,0.15533765599684557
EURUSD=X,F2,sgd,2,1500,1.5231886398940117e-13,9.344668465352474e-08,5.971782375467445e-08,1.3682758101177642e-05,3662.032370347407,-22.081219437695587,0.4958359215857453,1.3505606605855955,1.1861283436684165,2.0,0.1557316769976751
EURUSD=X,F2,sgd,3,1500,1.5118503801808994e-13,9.310356793438085e-08,5.946360102722558e-08,1.3688258180728598e-05,3661.85551559722,-22.081219437695587,0.4958359215857453,1.3505606605855955,1.1861283436684165,2.0,0.08040796999557642
EURUSD=X,F2,sgd,4,1500,1.4821510425263112e-13,9.141803499334355e-08,5.834705640111833e-08,1.3706184940829951e-05,3661.277143207177,-22.081219437695587,0.4958359215857453,1.3505606605855955,1.1861283436684165,2.0,0.15516699499858078
EURUSD=X,F2,adam,0,1500,2.260993241287004e-19,3.1727204275113922e-09,1.3777493044543696e-09,3.009844691771257e-05,3316.543941168504,-22.081219437695587,0.4958359215857453,1.3505606605855955,1.1861283436684165,2.0,0.17401938299735775
EURUSD=X,F2,adam,1,1500,2.1217154428866118e-19,3.1694686576035006e-09,1.3785526853511672e-09,3.021408995717007e-05,3314.8642992620144,-22.081219437695587,0.4958359215857453,1.3505606605855955,1.1861283436684165,2.0,0.1753756960024475
EURUSD=X,F2,adam,2,1500,2.1846997631685256e-19,3.170263363774256e-09,1.378104610036755e-09,3.0165976358840744e-05,3315.562336355208,-22.081219437695587,0.4958359215857453,1.3505606605855955,1.1861283436684165,2.0,0.18182758100010687
EURUSD=X,F2,adam,3,1500,2.311542831089066e-19,3.173222643127921e-09,1.3773972241816117e-09,3.0062498936600566e-05,3317.0673776847757,-22.081219437695587,0.4958359215857453,1.3505606605855955,1.1861283436684165,2.0,0.1814613609967637
EURUSD=X,F2,adam,4,1500,2.3172478809371403e-19,3.1736946823676446e-09,1.377403326712055e-09,3.005523684324178e-05,3317.173196738044,-22.081219437695587,0.4958359215857453,1.3505606605855955,1.1861283436684165,2.0,0.10170188300253358
EURUSD=X,F2,adamw,0,1500,2.269791914256506e-19,3.1728646289831927e-09,1.3776865988541766e-09,3.0090682056051708e-05,3316.6569519343625,-22.081219437695587,0.4958359215857453,1.3505606605855955,1.1861283436684165,2.0,0.0943843939967337
EURUSD=X,F2,adamw,1,1500,2.1303155201381081e-19,3.169611573190161e-09,1.3784870845360975e-09,3.0206161137377898e-05,3314.979254874049,-22.081219437695587,0.4958359215857453,1.3505606605855955,1.1861283436684165,2.0,0.18164268100372283
EURUSD=X,F2,adamw,2,1500,2.1936477266700574e-19,3.1704111789699983e-09,1.3780394321893757e-09,3.0157976086578906e-05,3315.678513081607,-22.081219437695587,0.4958359215857453,1.3505606605855955,1.1861283436684165,2.0,0.18569720099912956
EURUSD=X,F2,adamw,3,1500,2.320588957828529e-19,3.1733702960391017e-09,1.3773351757953658e-09,3.0054711857887606e-05,3317.1808473820106,-22.081219437695587,0.4958359215857453,1.3505606605855955,1.1861283436684165,2.0,0.0893021520023467
EURUSD=X,F2,adamw,4,1500,2.3261800042750444e-19,3.1738402512406427e-09,1.377341829528477e-09,3.00475283234258e-05,3317.2855487084266,-22.081219437695587,0.4958359215857453,1.3505606605855955,1.1861283436684165,2.0,0.18348972600506386
EURUSD=X,F3,sgd,0,1500,1.5589758934777663e-13,1.5365140532299835e-07,1.6566515260699531e-07,1.3687245875187907e-05,3661.8818604633852,-19.47775800940875,0.4958359215857453,1.281553936611509,1.1861283436684165,1.7915164260260121,0.08105096099461662
EURUSD=X,F3,sgd,1,1500,1.5285206156998995e-13,1.5191222674863037e-07,1.6673868538871725e-07,1.3693586805553065e-05,3661.6753223925675,-19.47775800940875,0.4958359215857453,1.281553936611509,1.1861283436684165,1.7915164260260121,0.07925365700066322
EURUSD=X,F3,sgd,2,1500,1.625570774119671e-13,1.5573360974643515e-07,1.6962636091626505e-07,1.3682758060592242e-05,3662.0323715317804,-19.47775800940875,0.4958359215857453,1.281553936611509,1.1861283436684165,1.7915164260260121,0.155465316005575
EURUSD=X,F3,sgd,3,1500,1.616164477368614e-13,1.5643094636225767e-07,1.6729616683172586e-07,1.3688257705887056e-05,3661.855530683793,-19.47775800940875,0.4958359215857453,1.281553936611509,1.1861283436684165,1.7915164260260121,0.15646619900508085
EURUSD=X,F3,sgd,4,1500,1.567731044556051e-13,1.5444963053578065e-07,1.6471989706264672e-07,1.3706184522623837e-05,3661.277156496328,-19.47775800940875,0.4958359215857453,1.281553936611509,1.1861283436684165,1.7915164260260121,0.07846483500179602
EURUSD=X,F3,adam,0,1500,5.718944281206629e-46,6.933104587273921e-08,1.938075245045107e-07,1.8278617509016543e-05,3534.9947236056737,-19.47775800940875,0.4958359215857453,1.281553936611509,1.1861283436684165,1.7915164260260121,0.17525935499725165
EURUSD=X,F3,adam,1,1500,3.843005953625818e-46,6.933104587273922e-08,1.938075245045107e-07,1.8278617509016543e-05,3534.994723605674,-19.47775800940875,0.4958359215857453,1.281553936611509,1.1861283436684165,1.7915164260260121,0.17646907799644396
EURUSD=X,F3,adam,2,1500,2.4451851570619672e-45,6.933104587273921e-08,1.9380752450451077e-07,1.8278617509016553e-05,3534.9947236056737,-19.47775800940875,0.4958359215857453,1.281553936611509,1.1861283436684165,1.7915164260260121,0.1827957540008356
EURUSD=X,F3,adam,3,1500,2.827050128710013e-45,6.933104587273921e-08,1.9380752450451077e-07,1.8278617509016553e-05,3534.9947236056737,-19.47775800940875,0.4958359215857453,1.281553936611509,1.1861283436684165,1.7915164260260121,0.18324365499574924
